# Eigenvalor 1 =     1.2500
 # X      Psi(x)     |Psi(x)|^2
   4.2430004390189424       -6.5284945289777164E-004   4.2621240814891972E-007
   4.2440004390664399       -6.5019245394698933E-004   4.2275022716960784E-007
   4.2450004391139373       -6.4754553496515694E-004   4.1931521985331131E-007
   4.2460004391614348       -6.4490866041266566E-004   4.1590718027525893E-007
   4.2470004392089322       -6.4228179486215805E-004   4.1252590401135529E-007
   4.2480004392564297       -6.3966490299821697E-004   4.0917118812771830E-007
   4.2490004393039271       -6.3705794961705655E-004   4.0584283117028818E-007
   4.2500004393514246       -6.3446089962621336E-004   4.0254063315450397E-007
   4.2510004393989220       -6.3187371804423770E-004   3.9926439555504883E-007
   4.2520004394464195       -6.2929637000038721E-004   3.9601392129566425E-007
   4.2530004394939169       -6.2672882073431873E-004   3.9278901473902982E-007
   4.2540004395414144       -6.2417103559578280E-004   3.8958948167671194E-007
   4.2550004395889118       -6.2162298004431800E-004   3.8641512931917859E-007
   4.2560004396364093       -6.1908461964894598E-004   3.8326576628588009E-007
   4.2570004396839067       -6.1655592008786643E-004   3.8014120259539553E-007
   4.2580004397314042       -6.1403684714815489E-004   3.7704124965564651E-007
   4.2590004397789016       -6.1152736672545865E-004   3.7396572025417362E-007
   4.2600004398263991       -6.0902744482369507E-004   3.7091442854847893E-007
   4.2610004398738965       -6.0653704755474918E-004   3.6788719005643205E-007
   4.2620004399213940       -6.0405614113817358E-004   3.6488382164674106E-007
   4.2630004399688914       -6.0158469190088712E-004   3.6190414152948529E-007
   4.2640004400163889       -5.9912266627687579E-004   3.5894796924671270E-007
   4.2650004400638863       -5.9667003080689338E-004   3.5601512566309909E-007
   4.2660004401113838       -5.9422675213816327E-004   3.5310543295667016E-007
   4.2670004401588812       -5.9179279702407993E-004   3.5021871460958385E-007
   4.2680004402063787       -5.8936813232391241E-004   3.4735479539897674E-007
   4.2690004402538761       -5.8695272500250797E-004   3.4451350138786973E-007
   4.2700004403013736       -5.8454654212999511E-004   3.4169465991613416E-007
   4.2710004403488711       -5.8214955088148974E-004   3.3889809959152020E-007
   4.2720004403963685       -5.7976171853679921E-004   3.3612365028074280E-007
   4.2730004404438660       -5.7738301248012923E-004   3.3337114310062909E-007
   4.2740004404913634       -5.7501340019978995E-004   3.3064041040932381E-007
   4.2750004405388609       -5.7265284928790378E-004   3.2793128579755463E-007
   4.2760004405863583       -5.7030132744011327E-004   3.2524360407995532E-007
   4.2770004406338558       -5.6795880245528931E-004   3.2257720128644635E-007
   4.2780004406813532       -5.6562524223524027E-004   3.1993191465367421E-007
   4.2790004407288507       -5.6330061478442213E-004   3.1730758261650795E-007
   4.2800004407763481       -5.6098488820964878E-004   3.1470404479959215E-007
   4.2810004408238456       -5.5867803071980350E-004   3.1212114200895772E-007
   4.2820004408713430       -5.5638001062555001E-004   3.0955871622368714E-007
   4.2830004409188405       -5.5409079633904519E-004   3.0701661058763725E-007
   4.2840004409663379       -5.5181035637365207E-004   3.0449466940121689E-007
   4.2850004410138354       -5.4953865934365359E-004   3.0199273811322014E-007
   4.2860004410613328       -5.4727567396396597E-004   2.9951066331271317E-007
   4.2870004411088303       -5.4502136904985483E-004   2.9704829272097806E-007
   4.2880004411563277       -5.4277571351664953E-004   2.9460547518350801E-007
   4.2890004412038252       -5.4053867637946017E-004   2.9218206066205876E-007
   4.2900004412513226       -5.3831022675289366E-004   2.8977790022675178E-007
   4.2910004412988201       -5.3609033385077127E-004   2.8739284604823141E-007
   4.2920004413463175       -5.3387896698584697E-004   2.8502675138987510E-007
   4.2930004413938150       -5.3167609556952562E-004   2.8267947060005537E-007
   4.2940004414413124       -5.2948168911158187E-004   2.8035085910445381E-007
   4.2950004414888099       -5.2729571721988082E-004   2.7804077339842849E-007
   4.2960004415363073       -5.2511814960009770E-004   2.7574907103943058E-007
   4.2970004415838048       -5.2294895605543932E-004   2.7347561063947382E-007
   4.2980004416313022       -5.2078810648636563E-004   2.7122025185765408E-007
   4.2990004416787997       -5.1863557089031249E-004   2.6898285539272036E-007
   4.3000004417262971       -5.1649131936141383E-004   2.6676328297569395E-007
   4.3010004417737946       -5.1435532209022534E-004   2.6456139736253944E-007
   4.3020004418212920       -5.1222754936344902E-004   2.6237706232688461E-007
   4.3030004418687895       -5.1010797156365764E-004   2.6021014265278935E-007
   4.3040004419162869       -5.0799655916901993E-004   2.5806050412756358E-007
   4.3050004419637844       -5.0589328275302704E-004   2.5592801353463415E-007
   4.3060004420112818       -5.0379811298421841E-004   2.5381253864645932E-007
   4.3070004420587793       -5.0171102062590979E-004   2.5171394821749206E-007
   4.3080004421062768       -4.9963197653592054E-004   2.4963211197719065E-007
   4.3090004421537742       -4.9756095166630162E-004   2.4756690062307576E-007
   4.3100004422012717       -4.9549791706306569E-004   2.4551818581383674E-007
   4.3110004422487691       -4.9344284386591581E-004   2.4348584016248259E-007
   4.3120004422962666       -4.9139570330797647E-004   2.4146973722954085E-007
   4.3130004423437640       -4.8935646671552282E-004   2.3946975151630058E-007
   4.3140004423912615       -4.8732510550771437E-004   2.3748575845810494E-007
   4.3150004424387589       -4.8530159119632518E-004   2.3551763441768513E-007
   4.3160004424862564       -4.8328589538547737E-004   2.3356525667854257E-007
   4.3170004425337538       -4.8127798977137392E-004   2.3162850343837469E-007
   4.3180004425812513       -4.7927784614203270E-004   2.2970725380254598E-007
   4.3190004426287487       -4.7728543637702114E-004   2.2780138777760350E-007
   4.3200004426762462       -4.7530073244719074E-004   2.2591078626483600E-007
   4.3210004427237436       -4.7332370641441285E-004   2.2403533105387729E-007
   4.3220004427712411       -4.7135433043131507E-004   2.2217490481635335E-007
   4.3230004428187385       -4.6939257674101796E-004   2.2032939109957243E-007
   4.3240004428662360       -4.6743841767687245E-004   2.1849867432025827E-007
   4.3250004429137334       -4.6549182566219774E-004   2.1668263975832591E-007
   4.3260004429612309       -4.6355277321001966E-004   2.1488117355069992E-007
   4.3270004430087283       -4.6162123292281065E-004   2.1309416268517580E-007
   4.3280004430562258       -4.5969717749222866E-004   2.1132149499432158E-007
   4.3290004431037232       -4.5778057969885790E-004   2.0956305914942239E-007
   4.3300004431512207       -4.5587141241194981E-004   2.0781874465446603E-007
   4.3310004431987181       -4.5396964858916434E-004   2.0608844184016936E-007
   4.3320004432462156       -4.5207526127631246E-004   2.0437204185804616E-007
   4.3330004432937130       -4.5018822360709862E-004   2.0266943667451504E-007
   4.3340004433412105       -4.4830850880286363E-004   2.0098051906504725E-007
   4.3350004433887079       -4.4643609017232916E-004   1.9930518260835603E-007
   4.3360004434362054       -4.4457094111134216E-004   1.9764332168062445E-007
   4.3370004434837028       -4.4271303510261939E-004   1.9599483144977312E-007
   4.3380004435312003       -4.4086234571549354E-004   1.9435960786976734E-007
   4.3390004435786977       -4.3901884660565928E-004   1.9273754767496338E-007
   4.3400004436261952       -4.3718251151491987E-004   1.9112854837449306E-007
   4.3410004436736926       -4.3535331427093461E-004   1.8953250824668715E-007
   4.3420004437211901       -4.3353122878696688E-004   1.8794932633353741E-007
   4.3430004437686875       -4.3171622906163225E-004   1.8637890243519573E-007
   4.3440004438161850       -4.2990828917864837E-004   1.8482113710451236E-007
   4.3450004438636824       -4.2810738330658347E-004   1.8327593164160998E-007
   4.3460004439111799       -4.2631348569860768E-004   1.8174318808849698E-007
   4.3470004439586774       -4.2452657069224329E-004   1.8022280922371623E-007
   4.3480004440061748       -4.2274661270911597E-004   1.7871469855703130E-007
   4.3490004440536723       -4.2097358625470716E-004   1.7721876032414937E-007
   4.3500004441011697       -4.1920746591810640E-004   1.7573489948148032E-007
   4.3510004441486672       -4.1744822637176406E-004   1.7426302170093157E-007
   4.3520004441961646       -4.1569584237124578E-004   1.7280303336473962E-007
   4.3530004442436621       -4.1395028875498580E-004   1.7135484156033614E-007
   4.3540004442911595       -4.1221154044404228E-004   1.6991835407525029E-007
   4.3550004443386570       -4.1047957244185265E-004   1.6849347939204617E-007
   4.3560004443861544       -4.0875435983398926E-004   1.6708012668329438E-007
   4.3570004444336519       -4.0703587778791596E-004   1.6567820580657925E-007
   4.3580004444811493       -4.0532410155274531E-004   1.6428762729954020E-007
   4.3590004445286468       -4.0361900645899580E-004   1.6290830237494689E-007
   4.3600004445761442       -4.0192056791835064E-004   1.6154014291580952E-007
   4.3610004446236417       -4.0022876142341551E-004   1.6018306147052125E-007
   4.3620004446711391       -3.9854356254747893E-004   1.5883697124803624E-007
   4.3630004447186366       -3.9686494694427140E-004   1.5750178611307934E-007
   4.3640004447661340       -3.9519289034772566E-004   1.5617742058138952E-007
   4.3650004448136315       -3.9352736857173847E-004   1.5486378981499690E-007
   4.3660004448611289       -3.9186835750993119E-004   1.5356080961753125E-007
   4.3670004449086264       -3.9021583313541262E-004   1.5226839642956419E-007
   4.3680004449561238       -3.8856977150054098E-004   1.5098646732398264E-007
   4.3690004450036213       -3.8693014873668704E-004   1.4971494000139475E-007
   4.3700004450511187       -3.8529694105399854E-004   1.4845373278556842E-007
   4.3710004450986162       -3.8367012474116376E-004   1.4720276461890015E-007
   4.3720004451461136       -3.8204967616517672E-004   1.4596195505791640E-007
   4.3730004451936111       -3.8043557177110240E-004   1.4473122426880561E-007
   4.3740004452411085       -3.7882778808184266E-004   1.4351049302298149E-007
   4.3750004452886060       -3.7722630169790265E-004   1.4229968269267706E-007
   4.3760004453361034       -3.7563108929715785E-004   1.4109871524656937E-007
   4.3770004453836009       -3.7404212763462162E-004   1.3990751324543456E-007
   4.3780004454310983       -3.7245939354221342E-004   1.3872599983783342E-007
   4.3790004454785958       -3.7088286392852714E-004   1.3755409875582637E-007
   4.3800004455260932       -3.6931251577860039E-004   1.3639173431071896E-007
   4.3810004455735907       -3.6774832615368456E-004   1.3523883138883675E-007
   4.3820004456210881       -3.6619027219101454E-004   1.3409531544732931E-007
   4.3830004456685856       -3.6463833110357959E-004   1.3296111251000373E-007
   4.3840004457160830       -3.6309248017989528E-004   1.3183614916318765E-007
   4.3850004457635805       -3.6155269678377452E-004   1.3072035255161999E-007
   4.3860004458110780       -3.6001895835410032E-004   1.2961365037437142E-007
   4.3870004458585754       -3.5849124240459900E-004   1.2851597088079296E-007
   4.3880004459060729       -3.5696952652361312E-004   1.2742724286649252E-007
   4.3890004459535703       -3.5545378837387599E-004   1.2634739566934022E-007
   4.3900004460010678       -3.5394400569228575E-004   1.2527635916550081E-007
   4.3910004460485652       -3.5244015628968088E-004   1.2421406376549469E-007
   4.3920004460960627       -3.5094221805061557E-004   1.2316044041028580E-007
   4.3930004461435601       -3.4945016893313567E-004   1.2211542056739706E-007
   4.3940004461910576       -3.4796398696855573E-004   1.2107893622705322E-007
   4.3950004462385550       -3.4648365026123572E-004   1.2005091989835032E-007
   4.3960004462860525       -3.4500913698835920E-004   1.1903130460545241E-007
   4.3970004463335499       -3.4354042539971131E-004   1.1802002388381461E-007
   4.3980004463810474       -3.4207749381745750E-004   1.1701701177643268E-007
   4.3990004464285448       -3.4062032063592311E-004   1.1602220283011907E-007
   4.4000004464760423       -3.3916888432137252E-004   1.1503553209180458E-007
   4.4010004465235397       -3.3772316341179034E-004   1.1405693510486685E-007
   4.4020004465710372       -3.3628313651666136E-004   1.1308634790548350E-007
   4.4030004466185346       -3.3484878231675261E-004   1.1212370701901197E-007
   4.4040004466660321       -3.3342007956389504E-004   1.1116894945639409E-007
   4.4050004467135295       -3.3199700708076566E-004   1.1022201271058597E-007
   4.4060004467610270       -3.3057954376067083E-004   1.0928283475301328E-007
   4.4070004468085244       -3.2916766856732937E-004   1.0835135403005120E-007
   4.4080004468560219       -3.2776136053465664E-004   1.0742750945952917E-007
   4.4090004469035193       -3.2636059876654919E-004   1.0651124042726051E-007
   4.4100004469510168       -3.2496536243666941E-004   1.0560248678359591E-007
   4.4110004469985142       -3.2357563078823121E-004   1.0470118884000173E-007
   4.4120004470460117       -3.2219138313378592E-004   1.0380728736566203E-007
   4.4130004470935091       -3.2081259885500879E-004   1.0292072358410479E-007
   4.4140004471410066       -3.1943925740248624E-004   1.0204143916985186E-007
   4.4150004471885040       -3.1807133829550300E-004   1.0116937624509232E-007
   4.4160004472360015       -3.1670882112183043E-004   1.0030447737637959E-007
   4.4170004472834989       -3.1535168553751479E-004   9.9446685571351608E-008
   4.4180004473309964       -3.1399991126666664E-004   9.8595944275474530E-008
   4.4190004473784938       -3.1265347810125008E-004   9.7752197368808866E-008
   4.4200004474259913       -3.1131236590087281E-004   9.6915389162798911E-008
   4.4210004474734887       -3.0997655459257683E-004   9.6085464397084763E-008
   4.4220004475209862       -3.0864602417062940E-004   9.5262368236336745E-008
   4.4230004475684837       -3.0732075469631464E-004   9.4446046267112401E-008
   4.4240004476159811       -3.0600072629772537E-004   9.3636444494735429E-008
   4.4250004476634786       -3.0468591916955602E-004   9.2833509340197219E-008
   4.4260004477109760       -3.0337631357289530E-004   9.2037187637079694E-008
   4.4270004477584735       -3.0207188983502007E-004   9.1247426628500505E-008
   4.4280004478059709       -3.0077262834918891E-004   9.0464173964079322E-008
   4.4290004478534684       -2.9947850957443733E-004   8.9687377696926353E-008
   4.4300004479009658       -2.9818951403537208E-004   8.8916986280651361E-008
   4.4310004479484633       -2.9690562232196705E-004   8.8152948566394539E-008
   4.4320004479959607       -2.9562681508935913E-004   8.7395213799878135E-008
   4.4330004480434582       -2.9435307305764497E-004   8.6643731618479273E-008
   4.4340004480909556       -2.9308437701167745E-004   8.5898452048323088E-008
   4.4350004481384531       -2.9182070780086385E-004   8.5159325501397159E-008
   4.4360004481859505       -2.9056204633896312E-004   8.4426302772685743E-008
   4.4370004482334480       -2.8930837360388459E-004   8.3699335037324862E-008
   4.4380004482809454       -2.8805967063748696E-004   8.2978373847777469E-008
   4.4390004483284429       -2.8681591854537778E-004   8.2263371131028780E-008
   4.4400004483759403       -2.8557709849671303E-004   8.1554279185801332E-008
   4.4410004484234378       -2.8434319172399795E-004   8.0851050679790259E-008
   4.4420004484709352       -2.8311417952288728E-004   8.0153638646917643E-008
   4.4430004485184327       -2.8189004325198720E-004   7.9461996484607215E-008
   4.4440004485659301       -2.8067076433265691E-004   7.8776077951077834E-008
   4.4450004486134276       -2.7945632424881088E-004   7.8095837162656522E-008
   4.4460004486609250       -2.7824670454672153E-004   7.7421228591110540E-008
   4.4470004487084225       -2.7704188683482271E-004   7.6752207060998715E-008
   4.4480004487559199       -2.7584185278351327E-004   7.6088727747041412E-008
   4.4490004488034174       -2.7464658412496148E-004   7.5430746171509548E-008
   4.4500004488509148       -2.7345606265290911E-004   7.4778218201631752E-008
   4.4510004488984123       -2.7227027022247739E-004   7.4131100047020860E-008
   4.4520004489459097       -2.7108918874997189E-004   7.3489348257117879E-008
   4.4530004489934072       -2.6991280021268905E-004   7.2852919718655001E-008
   4.4540004490409046       -2.6874108664872261E-004   7.2221771653136239E-008
   4.4550004490884021       -2.6757403015677066E-004   7.1595861614336413E-008
   4.4560004491358995       -2.6641161289594296E-004   7.0975147485817761E-008
   4.4570004491833970       -2.6525381708556925E-004   7.0359587478464626E-008
   4.4580004492308944       -2.6410062500500735E-004   6.9749140128035518E-008
   4.4590004492783919       -2.6295201899345188E-004   6.9143764292732685E-008
   4.4600004493258893       -2.6180798144974403E-004   6.8543419150789512E-008
   4.4610004493733868       -2.6066849483218128E-004   6.7948064198074924E-008
   4.4620004494208843       -2.5953354165832756E-004   6.7357659245714842E-008
   4.4630004494683817       -2.5840310450482383E-004   6.6772164417730904E-008
   4.4640004495158792       -2.5727716600719967E-004   6.6191540148696171E-008
   4.4650004495633766       -2.5615570885968454E-004   6.5615747181407464E-008
   4.4660004496108741       -2.5503871581502007E-004   6.5044746564574567E-008
   4.4670004496583715       -2.5392616968427251E-004   6.4478499650525962E-008
   4.4680004497058690       -2.5281805333664606E-004   6.3916968092931206E-008
   4.4690004497533664       -2.5171434969929578E-004   6.3360113844539367E-008
   4.4700004498008639       -2.5061504175714216E-004   6.2807899154934112E-008
   4.4710004498483613       -2.4952011255268482E-004   6.2260286568304495E-008
   4.4720004498958588       -2.4842954518581792E-004   6.1717238921232344E-008
   4.4730004499433562       -2.4734332281364508E-004   6.1178719340495037E-008
   4.4740004499908537       -2.4626142865029539E-004   6.0644691240884526E-008
   4.4750004500383511       -2.4518384596673921E-004   6.0115118323041701E-008
   4.4760004500858486       -2.4411055809060500E-004   5.9589964571306638E-008
   4.4770004501333460       -2.4304154840599647E-004   5.9069194251584323E-008
   4.4780004501808435       -2.4197680035330986E-004   5.8552771909225578E-008
   4.4790004502283409       -2.4091629742905223E-004   5.8040662366923564E-008
   4.4800004502758384       -2.3986002318565950E-004   5.7532830722625111E-008
   4.4810004503233358       -2.3880796123131550E-004   5.7029242347457486E-008
   4.4820004503708333       -2.3776009522977114E-004   5.6529862883669842E-008
   4.4830004504183307       -2.3671640890016426E-004   5.6034658242589762E-008
   4.4840004504658282       -2.3567688601683963E-004   5.5543594602594420E-008
   4.4850004505133256       -2.3464151040916971E-004   5.5056638407096500E-008
   4.4860004505608231       -2.3361026596137565E-004   5.4573756362544671E-008
   4.4870004506083205       -2.3258313661234846E-004   5.4094915436438350E-008
   4.4880004506558180       -2.3156010635547140E-004   5.3620082855357222E-008
   4.4890004507033154       -2.3054115923844216E-004   5.3149226103004746E-008
   4.4900004507508129       -2.2952627936309529E-004   5.2682312918265660E-008
   4.4910004507983103       -2.2851545088522598E-004   5.2219311293278126E-008
   4.4920004508458078       -2.2750865801441327E-004   5.1760189471519252E-008
   4.4930004508933052       -2.2650588501384417E-004   5.1304915945904798E-008
   4.4940004509408027       -2.2550711620013822E-004   5.0853459456902644E-008
   4.4950004509883001       -2.2451233594317251E-004   5.0405788990659950E-008
   4.4960004510357976       -2.2352152866590691E-004   4.9961873777143845E-008
   4.4970004510832950       -2.2253467884420988E-004   4.9521683288295631E-008
   4.4980004511307925       -2.2155177100668461E-004   4.9085187236198415E-008
   4.4990004511782899       -2.2057278973449567E-004   4.8652355571258040E-008
   4.5000004512257874       -2.1959771966119617E-004   4.8223158480397302E-008
   4.5010004512732849       -2.1862654547255515E-004   4.7797566385263225E-008
   4.5020004513207823       -2.1765925190638530E-004   4.7375549940447293E-008
   4.5030004513682798       -2.1669582375237158E-004   4.6957080031718890E-008
   4.5040004514157772       -2.1573624585189969E-004   4.6542127774271307E-008
   4.5050004514632747       -2.1478050309788537E-004   4.6130664510980748E-008
   4.5060004515107721       -2.1382858043460389E-004   4.5722661810677863E-008
   4.5070004515582696       -2.1288046285752009E-004   4.5318091466431989E-008
   4.5080004516057670       -2.1193613541311865E-004   4.4916925493847767E-008
   4.5090004516532645       -2.1099558319873514E-004   4.4519136129374363E-008
   4.5100004517007619       -2.1005879136238686E-004   4.4124695828626774E-008
   4.5110004517482594       -2.0912574510260478E-004   4.3733577264719628E-008
   4.5120004517957568       -2.0819642966826552E-004   4.3345753326613033E-008
   4.5130004518432543       -2.0727083035842372E-004   4.2961197117470463E-008
   4.5140004518907517       -2.0634893252214498E-004   4.2579881953028738E-008
   4.5150004519382492       -2.0543072155833916E-004   4.2201781359979873E-008
   4.5160004519857466       -2.0451618291559385E-004   4.1826869074364645E-008
   4.5170004520332441       -2.0360530209200873E-004   4.1455119039978133E-008
   4.5180004520807415       -2.0269806463502982E-004   4.1086505406786726E-008
   4.5190004521282390       -2.0179445614128453E-004   4.0721002529356806E-008
   4.5200004521757364       -2.0089446225641681E-004   4.0358584965294877E-008
   4.5210004522232339       -1.9999806867492299E-004   3.9999227473699208E-008
   4.5220004522707313       -1.9910526113998768E-004   3.9642905013622691E-008
   4.5230004523182288       -1.9821602544332060E-004   3.9289592742547117E-008
   4.5240004523657262       -1.9733034742499300E-004   3.8939266014868440E-008
   4.5250004524132237       -1.9644821297327527E-004   3.8591900380393319E-008
   4.5260004524607211       -1.9556960802447467E-004   3.8247471582846666E-008
   4.5270004525082186       -1.9469451856277316E-004   3.7905955558390024E-008
   4.5280004525557160       -1.9382293062006597E-004   3.7567328434150906E-008
   4.5290004526032135       -1.9295483027580062E-004   3.7231566526763026E-008
   4.5300004526507109       -1.9209020365681598E-004   3.6898646340917041E-008
   4.5310004526982084       -1.9122903693718205E-004   3.6568544567922140E-008
   4.5320004527457058       -1.9037131633803991E-004   3.6241238084278061E-008
   4.5330004527932033       -1.8951702812744229E-004   3.5916703950257753E-008
   4.5340004528407007       -1.8866615862019414E-004   3.5594919408500253E-008
   4.5350004528881982       -1.8781869417769406E-004   3.5275861882614164E-008
   4.5360004529356956       -1.8697462120777583E-004   3.4959508975791251E-008
   4.5370004529831931       -1.8613392616455049E-004   3.4645838469430331E-008
   4.5380004530306906       -1.8529659554824838E-004   3.4334828321771142E-008
   4.5390004530781880       -1.8446261590506220E-004   3.4026456666538507E-008
   4.5400004531256855       -1.8363197382698999E-004   3.3720701811596333E-008
   4.5410004531731829       -1.8280465595167872E-004   3.3417542237611629E-008
   4.5420004532206804       -1.8198064896226800E-004   3.3116956596728210E-008
   4.5430004532681778       -1.8115993958723467E-004   3.2818923711250511E-008
   4.5440004533156753       -1.8034251460023715E-004   3.2523422572336749E-008
   4.5450004533631727       -1.7952836081996053E-004   3.2230432338701936E-008
   4.5460004534106702       -1.7871746510996213E-004   3.1939932335330528E-008
   4.5470004534581676       -1.7790981437851704E-004   3.1651902052198385E-008
   4.5480004535056651       -1.7710539557846435E-004   3.1366321143004338E-008
   4.5490004535531625       -1.7630419570705385E-004   3.1083169423911143E-008
   4.5500004536006600       -1.7550620180579264E-004   3.0802426872295609E-008
   4.5510004536481574       -1.7471140096029250E-004   3.0524073625508099E-008
   4.5520004536956549       -1.7391978030011768E-004   3.0248089979641202E-008
   4.5530004537431523       -1.7313132699863263E-004   2.9974456388307459E-008
   4.5540004537906498       -1.7234602827285051E-004   2.9703153461426188E-008
   4.5550004538381472       -1.7156387138328197E-004   2.9434161964019320E-008
   4.5560004538856447       -1.7078484363378414E-004   2.9167462815016099E-008
   4.5570004539331421       -1.7000893237141014E-004   2.8903037086066706E-008
   4.5580004539806396       -1.6923612498625899E-004   2.8640866000364676E-008
   4.5590004540281370       -1.6846640891132565E-004   2.8380930931477985E-008
   4.5600004540756345       -1.6769977162235170E-004   2.8123213402188917E-008
   4.5610004541231319       -1.6693620063767617E-004   2.7867695083342474E-008
   4.5620004541706294       -1.6617568351808690E-004   2.7614357792703377E-008
   4.5630004542181268       -1.6541820786667211E-004   2.7363183493821542E-008
   4.5640004542656243       -1.6466376132867242E-004   2.7114154294905995E-008
   4.5650004543131217       -1.6391233159133308E-004   2.6867252447707132E-008
   4.5660004543606192       -1.6316390638375689E-004   2.6622460346407381E-008
   4.5670004544081166       -1.6241847347675715E-004   2.6379760526520066E-008
   4.5680004544556141       -1.6167602068271094E-004   2.6139135663796378E-008
   4.5690004545031115       -1.6093653585541311E-004   2.5900568573140668E-008
   4.5700004545506090       -1.6020000688993016E-004   2.5664042207533671E-008
   4.5710004545981064       -1.5946642172245493E-004   2.5429539656963845E-008
   4.5720004546456039       -1.5873576833016118E-004   2.5197044147366598E-008
   4.5730004546931013       -1.5800803473105897E-004   2.4966539039571536E-008
   4.5740004547405988       -1.5728320898385006E-004   2.4738007828257451E-008
   4.5750004547880962       -1.5656127918778375E-004   2.4511434140915170E-008
   4.5760004548355937       -1.5584223348251311E-004   2.4286801736818132E-008
   4.5770004548830912       -1.5512606004795159E-004   2.4064094506000681E-008
   4.5780004549305886       -1.5441274710412971E-004   2.3843296468243918E-008
   4.5790004549780861       -1.5370228291105241E-004   2.3624391772069194E-008
   4.5800004550255835       -1.5299465576855680E-004   2.3407364693739190E-008
   4.5810004550730810       -1.5228985401616956E-004   2.3192199636266236E-008
   4.5820004551205784       -1.5158786603296584E-004   2.2978881128428398E-008
   4.5830004551680759       -1.5088868023742735E-004   2.2767393823792597E-008
   4.5840004552155733       -1.5019228508730145E-004   2.2557722499745233E-008
   4.5850004552630708       -1.4949866907946051E-004   2.2349852056530040E-008
   4.5860004553105682       -1.4880782074976127E-004   2.2143767516293082E-008
   4.5870004553580657       -1.4811972867290494E-004   2.1939454022134977E-008
   4.5880004554055631       -1.4743438146229740E-004   2.1736896837170223E-008
   4.5890004554530606       -1.4675176776990986E-004   2.1536081343593553E-008
   4.5900004555005580       -1.4607187628613968E-004   2.1336993041753297E-008
   4.5910004555480555       -1.4539469573967171E-004   2.1139617549231710E-008
   4.5920004555955529       -1.4472021489733982E-004   2.0943940599932217E-008
   4.5930004556430504       -1.4404842256398876E-004   2.0749948043173468E-008
   4.5940004556905478       -1.4337930758233648E-004   2.0557625842790253E-008
   4.5950004557380453       -1.4271285883283666E-004   2.0366960076241164E-008
   4.5960004557855427       -1.4204906523354152E-004   2.0177936933722934E-008
   4.5970004558330402       -1.4138791573996512E-004   1.9990542717291478E-008
   4.5980004558805376       -1.4072939934494684E-004   1.9804763839989526E-008
   4.5990004559280351       -1.4007350507851533E-004   1.9620586824980859E-008
   4.6000004559755325       -1.3942022200775253E-004   1.9437998304691004E-008
   4.6010004560230300       -1.3876953923665821E-004   1.9256985019954422E-008
   4.6020004560705274       -1.3812144590601486E-004   1.9077533819168188E-008
   4.6030004561180249       -1.3747593119325268E-004   1.8899631657451947E-008
   4.6040004561655223       -1.3683298431231509E-004   1.8723265595814268E-008
   4.6050004562130198       -1.3619259451352452E-004   1.8548422800325311E-008
   4.6060004562605172       -1.3555475108344836E-004   1.8375090541295644E-008
   4.6070004563080147       -1.3491944334476552E-004   1.8203256192461393E-008
   4.6080004563555121       -1.3428666065613289E-004   1.8032907230175390E-008
   4.6090004564030096       -1.3365639241205257E-004   1.7864031232604585E-008
   4.6100004564505070       -1.3302862804273903E-004   1.7696615878933415E-008
   4.6110004564980045       -1.3240335701398683E-004   1.7530648948573255E-008
   4.6120004565455019       -1.3178056882703849E-004   1.7366118320377830E-008
   4.6130004565929994       -1.3116025301845277E-004   1.7203011971864549E-008
   4.6140004566404969       -1.3054239915997313E-004   1.7041317978441753E-008
   4.6150004566879943       -1.2992699685839668E-004   1.6881024512641821E-008
   4.6160004567354918       -1.2931403575544329E-004   1.6722119843360064E-008
   4.6170004567829892       -1.2870350552762492E-004   1.6564592335099378E-008
   4.6180004568304867       -1.2809539588611564E-004   1.6408430447220689E-008
   4.6190004568779841       -1.2748969657662139E-004   1.6253622733198988E-008
   4.6200004569254816       -1.2688639737925056E-004   1.6100157839885083E-008
   4.6210004569729790       -1.2628548810838456E-004   1.5948024506772939E-008
   4.6220004570204765       -1.2568695861254876E-004   1.5797211565272543E-008
   4.6230004570679739       -1.2509079877428371E-004   1.5647707937988339E-008
   4.6240004571154714       -1.2449699851001662E-004   1.5499502638003080E-008
   4.6250004571629688       -1.2390554776993344E-004   1.5352584768167260E-008
   4.6260004572104663       -1.2331643653785073E-004   1.5206943520393766E-008
   4.6270004572579637       -1.2272965483108811E-004   1.5062568174958029E-008
   4.6280004573054612       -1.2214519270034111E-004   1.4919448099803464E-008
   4.6290004573529586       -1.2156304022955409E-004   1.4777572749852186E-008
   4.6300004574004561       -1.2098318753579346E-004   1.4636931666320970E-008
   4.6310004574479535       -1.2040562476912136E-004   1.4497514476042452E-008
   4.6320004574954510       -1.1983034211246948E-004   1.4359310890791476E-008
   4.6330004575429484       -1.1925732978151316E-004   1.4222310706616586E-008
   4.6340004575904459       -1.1868657802454591E-004   1.4086503803176623E-008
   4.6350004576379433       -1.1811807712235407E-004   1.3951880143082385E-008
   4.6360004576854408       -1.1755181738809181E-004   1.3818429771243284E-008
   4.6370004577329382       -1.1698778916715638E-004   1.3686142814219033E-008
   4.6380004577804357       -1.1642598283706371E-004   1.3555009479576253E-008
   4.6390004578279331       -1.1586638880732422E-004   1.3425020055250028E-008
   4.6400004578754306       -1.1530899751931901E-004   1.3296164908910317E-008
