# Eigenvalor 0 =     0.4999
 # X      Psi(x)     |Psi(x)|^2
   3.4250004001660272        2.1359544041725715E-003   4.5623012167042051E-006
   3.4260004002135247        2.1286522412776055E-003   4.5311603642961733E-006
   3.4270004002610222        2.1213729205980898E-003   4.5002230682468694E-006
   3.4280004003085196        2.1141163785543663E-003   4.4694880620718287E-006
   3.4290004003560171        2.1068825517160110E-003   4.4389540867253701E-006
   3.4300004004035145        2.0996713768015743E-003   4.4086198905598189E-006
   3.4310004004510120        2.0924827906783250E-003   4.3784842292849512E-006
   3.4320004004985094        2.0853167303619951E-003   4.3485458659276415E-006
   3.4330004005460069        2.0781731330165197E-003   4.3188035707916972E-006
   3.4340004005935043        2.0710519359537828E-003   4.2892561214179118E-006
   3.4350004006410018        2.0639530766333614E-003   4.2599023025443184E-006
   3.4360004006884992        2.0568764926622656E-003   4.2307409060666233E-006
   3.4370004007359967        2.0498221217946856E-003   4.2017707309988666E-006
   3.4380004007834941        2.0427899019317360E-003   4.1729905834342720E-006
   3.4390004008309916        2.0357797711211970E-003   4.1443992765062733E-006
   3.4400004008784890        2.0287916675572597E-003   4.1159956303497667E-006
   3.4410004009259865        2.0218255295802717E-003   4.0877784720625457E-006
   3.4420004009734839        2.0148812956764812E-003   4.0597466356669353E-006
   3.4430004010209814        2.0079589044777815E-003   4.0318989620716130E-006
   3.4440004010684788        2.0010582947614540E-003   4.0042342990336176E-006
   3.4450004011159763        1.9941794054499154E-003   3.9767515011205784E-006
   3.4460004011634737        1.9873221756104629E-003   3.9494494296731035E-006
   3.4470004012109712        1.9804865444550184E-003   3.9223269527673797E-006
   3.4480004012584686        1.9736724513398731E-003   3.8953829451779441E-006
   3.4490004013059661        1.9668798357654342E-003   3.8686162883406617E-006
   3.4500004013534635        1.9601086373759731E-003   3.8420258703158940E-006
   3.4510004014009610        1.9533587959593653E-003   3.8156105857518215E-006
   3.4520004014484584        1.9466302514468429E-003   3.7893693358479989E-006
   3.4530004014959559        1.9399229439127359E-003   3.7633010283190561E-006
   3.4540004015434533        1.9332368135742215E-003   3.7374045773586092E-006
   3.4550004015909508        1.9265718007910695E-003   3.7116789036033443E-006
   3.4560004016384482        1.9199278460653882E-003   3.6861229340972810E-006
   3.4570004016859457        1.9133048900413731E-003   3.6607356022562306E-006
   3.4580004017334431        1.9067028735050527E-003   3.6355158478324252E-006
   3.4590004017809406        1.9001217373840356E-003   3.6104626168793260E-006
   3.4600004018284380        1.8935614227472580E-003   3.5855748617166197E-006
   3.4610004018759355        1.8870218708047324E-003   3.5608515408953922E-006
   3.4620004019234329        1.8805030229072930E-003   3.5362916191634669E-006
   3.4630004019709304        1.8740048205463454E-003   3.5118940674309403E-006
   3.4640004020184278        1.8675272053536127E-003   3.4876578627358746E-006
   3.4650004020659253        1.8610701191008867E-003   3.4635819882101887E-006
   3.4660004021134228        1.8546335036997749E-003   3.4396654330457031E-006
   3.4670004021609202        1.8482173012014460E-003   3.4159071924603565E-006
   3.4680004022084177        1.8418214537963837E-003   3.3923062676646245E-006
   3.4690004022559151        1.8354459038141318E-003   3.3688616658280753E-006
   3.4700004023034126        1.8290905937230453E-003   3.3455724000461227E-006
   3.4710004023509100        1.8227554661300383E-003   3.3224374893069335E-006
   3.4720004023984075        1.8164404637803341E-003   3.2994559584585155E-006
   3.4730004024459049        1.8101455295572149E-003   3.2766268381759701E-006
   3.4740004024934024        1.8038706064817712E-003   3.2539491649289130E-006
   3.4750004025408998        1.7976156377126516E-003   3.2314219809490629E-006
   3.4760004025883973        1.7913805665458133E-003   3.2090443341979988E-006
   3.4770004026358947        1.7851653364142715E-003   3.1868152783350789E-006
   3.4780004026833922        1.7789698908878512E-003   3.1647338726855330E-006
   3.4790004027308896        1.7727941736729379E-003   3.1427991822087144E-006
   3.4800004027783871        1.7666381286122260E-003   3.1210102774665078E-006
   3.4810004028258845        1.7605016996844738E-003   3.0993662345919211E-006
   3.4820004028733820        1.7543848310042523E-003   3.0778661352578189E-006
   3.4830004029208794        1.7482874668216946E-003   3.0565090666458181E-006
   3.4840004029683769        1.7422095515222515E-003   3.0352941214153648E-006
   3.4850004030158743        1.7361510296264411E-003   3.0142203976729516E-006
   3.4860004030633718        1.7301118457896010E-003   2.9932869989415003E-006
   3.4870004031108692        1.7240919448016409E-003   2.9724930341299042E-006
   3.4880004031583667        1.7180912715867944E-003   2.9518376175027283E-006
   3.4890004032058641        1.7121097712033723E-003   2.9313198686500638E-006
   3.4900004032533616        1.7061473888435148E-003   2.9109389124575435E-006
   3.4910004033008590        1.7002040698329429E-003   2.8906938790765024E-006
   3.4920004033483565        1.6942797596307146E-003   2.8705839038943120E-006
   3.4930004033958539        1.6883744038289764E-003   2.8506081275048513E-006
   3.4940004034433514        1.6824879481527166E-003   2.8307656956791381E-006
   3.4950004034908488        1.6766203384595195E-003   2.8110557593361139E-006
   3.4960004035383463        1.6707715207393190E-003   2.7914774745135765E-006
   3.4970004035858437        1.6649414411141535E-003   2.7720300023392745E-006
   3.4980004036333412        1.6591300458379200E-003   2.7527125090021386E-006
   3.4990004036808386        1.6533372812961267E-003   2.7335241657236677E-006
   3.5000004037283361        1.6475630940056499E-003   2.7144641487294703E-006
   3.5010004037758335        1.6418074306144880E-003   2.6955316392209468E-006
   3.5020004038233310        1.6360702379015174E-003   2.6767258233471276E-006
   3.5030004038708284        1.6303514627762459E-003   2.6580458921766447E-006
   3.5040004039183259        1.6246510522785701E-003   2.6394910416698653E-006
   3.5050004039658234        1.6189689535785305E-003   2.6210604726511620E-006
   3.5060004040133208        1.6133051139760677E-003   2.6027533907813328E-006
   3.5070004040608183        1.6076594809007777E-003   2.5845690065301581E-006
   3.5080004041083157        1.6020320019116685E-003   2.5665065351491083E-006
   3.5090004041558132        1.5964226246969161E-003   2.5485651966441906E-006
   3.5100004042033106        1.5908312970736235E-003   2.5307442157489475E-006
   3.5110004042508081        1.5852579669875745E-003   2.5130428218975777E-006
   3.5120004042983055        1.5797025825129939E-003   2.4954602491982224E-006
   3.5130004043458030        1.5741650918523020E-003   2.4779957364063662E-006
   3.5140004043933004        1.5686454433358737E-003   2.4606485268983998E-006
   3.5150004044407979        1.5631435854217973E-003   2.4434178686453118E-006
   3.5160004044882953        1.5576594666956299E-003   2.4263030141865142E-006
   3.5170004045357928        1.5521930358701568E-003   2.4093032206038140E-006
   3.5180004045832902        1.5467442417851512E-003   2.3924177494955224E-006
   3.5190004046307877        1.5413130334071307E-003   2.3756458669506906E-006
   3.5200004046782851        1.5358993598291175E-003   2.3589868435234931E-006
   3.5210004047257826        1.5305031702703975E-003   2.3424399542077375E-006
   3.5220004047732800        1.5251244140762784E-003   2.3260044784115113E-006
   3.5230004048207775        1.5197630407178502E-003   2.3096796999319660E-006
   3.5240004048682749        1.5144189997917455E-003   2.2934649069302308E-006
   3.5250004049157724        1.5090922410198973E-003   2.2773593919064559E-006
   3.5260004049632698        1.5037827142493009E-003   2.2613624516749945E-006
   3.5270004050107673        1.4984903694517740E-003   2.2454733873397141E-006
   3.5280004050582647        1.4932151567237160E-003   2.2296915042694320E-006
   3.5290004051057622        1.4879570262858722E-003   2.2140161120734957E-006
   3.5300004051532596        1.4827159284830896E-003   2.1984465245774704E-006
   3.5310004052007571        1.4774918137840827E-003   2.1829820597989786E-006
   3.5320004052482545        1.4722846327811935E-003   2.1676220399236537E-006
   3.5330004052957520        1.4670943361901518E-003   2.1523657912812222E-006
   3.5340004053432494        1.4619208748498399E-003   2.1372126443217215E-006
   3.5350004053907469        1.4567641997220515E-003   2.1221619335918292E-006
   3.5360004054382443        1.4516242618912573E-003   2.1072129977113374E-006
   3.5370004054857418        1.4465010125643645E-003   2.0923651793497315E-006
   3.5380004055332392        1.4413944030704816E-003   2.0776178252029101E-006
   3.5390004055807367        1.4363043848606809E-003   2.0629702859700188E-006
   3.5400004056282341        1.4312309095077626E-003   2.0484219163304174E-006
   3.5410004056757316        1.4261739287060172E-003   2.0339720749207558E-006
   3.5420004057232291        1.4211333942709891E-003   2.0196201243121827E-006
   3.5430004057707265        1.4161092581392411E-003   2.0053654309876718E-006
   3.5440004058182240        1.4111014723681187E-003   1.9912073653194725E-006
   3.5450004058657214        1.4061099891355142E-003   1.9771453015466759E-006
   3.5460004059132189        1.4011347607396311E-003   1.9631786177529034E-006
   3.5470004059607163        1.3961757395987507E-003   1.9493066958441183E-006
   3.5480004060082138        1.3912328782509939E-003   1.9355289215265450E-006
   3.5490004060557112        1.3863061293540898E-003   1.9218446842847185E-006
   3.5500004061032087        1.3813954456851402E-003   1.9082533773596470E-006
   3.5510004061507061        1.3765007801403843E-003   1.8947543977270864E-006
   3.5520004061982036        1.3716220857349663E-003   1.8813471460759393E-006
   3.5530004062457010        1.3667593156027010E-003   1.8680310267867636E-006
   3.5540004062931985        1.3619124229958405E-003   1.8548054479104011E-006
   3.5550004063406959        1.3570813612848399E-003   1.8416698211467144E-006
   3.5560004063881934        1.3522660839581267E-003   1.8286235618234473E-006
   3.5570004064356908        1.3474665446218650E-003   1.8156660888751886E-006
   3.5580004064831883        1.3426826969997257E-003   1.8027968248224572E-006
   3.5590004065306857        1.3379144949326521E-003   1.7900151957508936E-006
   3.5600004065781832        1.3331618923786298E-003   1.7773206312905692E-006
   3.5610004066256806        1.3284248434124529E-003   1.7647125645953999E-006
   3.5620004066731781        1.3237033022254934E-003   1.7521904323226759E-006
   3.5630004067206755        1.3189972231254709E-003   1.7397536746127033E-006
   3.5640004067681730        1.3143065605362195E-003   1.7274017350685474E-006
   3.5650004068156704        1.3096312689974585E-003   1.7151340607358935E-006
   3.5660004068631679        1.3049713031645606E-003   1.7029501020830114E-006
   3.5670004069106653        1.3003266178083224E-003   1.6908493129808308E-006
   3.5680004069581628        1.2956971678147345E-003   1.6788311506831243E-006
   3.5690004070056602        1.2910829081847507E-003   1.6668950758067935E-006
   3.5700004070531577        1.2864837940340585E-003   1.6550405523122659E-006
   3.5710004071006551        1.2818997805928505E-003   1.6432670474839982E-006
   3.5720004071481526        1.2773308232055948E-003   1.6315740319110823E-006
   3.5730004071956500        1.2727768773308059E-003   1.6199609794679573E-006
   3.5740004072431475        1.2682378985408162E-003   1.6084273672952255E-006
   3.5750004072906449        1.2637138425215478E-003   1.5969726757805754E-006
   3.5760004073381424        1.2592046650722845E-003   1.5855963885398041E-006
   3.5770004073856398        1.2547103221054426E-003   1.5742979923979435E-006
   3.5780004074331373        1.2502307696463457E-003   1.5630769773704940E-006
   3.5790004074806347        1.2457659638329946E-003   1.5519328366447499E-006
   3.5800004075281322        1.2413158609158417E-003   1.5408650665612371E-006
   3.5810004075756297        1.2368804172575637E-003   1.5298731665952448E-006
   3.5820004076231271        1.2324595893328351E-003   1.5189566393384605E-006
   3.5830004076706246        1.2280533337281022E-003   1.5081149904807056E-006
   3.5840004077181220        1.2236616071413557E-003   1.4973477287917655E-006
   3.5850004077656195        1.2192843663819052E-003   1.4866543661033242E-006
   3.5860004078131169        1.2149215683701551E-003   1.4760344172909975E-006
   3.5870004078606144        1.2105731701373766E-003   1.4654874002564577E-006
   3.5880004079081118        1.2062391288254850E-003   1.4550128359096650E-006
   3.5890004079556093        1.2019194016868132E-003   1.4446102481511871E-006
   3.5900004080031067        1.1976139460838872E-003   1.4342791638546197E-006
   3.5910004080506042        1.1933227194892027E-003   1.4240191128491064E-006
   3.5920004080981016        1.1890456794850001E-003   1.4138296279019456E-006
   3.5930004081455991        1.1847827837630411E-003   1.4037102447013010E-006
   3.5940004081930965        1.1805339901243845E-003   1.3936605018390004E-006
   3.5950004082405940        1.1762992564791634E-003   1.3836799407934328E-006
   3.5960004082880914        1.1720785408463621E-003   1.3737681059125373E-006
   3.5970004083355889        1.1678718013535924E-003   1.3639245443968848E-006
   3.5980004083830863        1.1636789962368721E-003   1.3541488062828543E-006
   3.5990004084305838        1.1595000838404022E-003   1.3444404444258998E-006
   3.6000004084780812        1.1553350226163450E-003   1.3347990144839103E-006
   3.6010004085255787        1.1511837711246015E-003   1.3252240749006589E-006
   3.6020004085730761        1.1470462880325907E-003   1.3157151868893450E-006
   3.6030004086205736        1.1429225321150282E-003   1.3062719144162278E-006
   3.6040004086680710        1.1388124622537048E-003   1.2968938241843460E-006
   3.6050004087155685        1.1347160374372662E-003   1.2875804856173314E-006
   3.6060004087630659        1.1306332167609920E-003   1.2783314708433083E-006
   3.6070004088105634        1.1265639594265748E-003   1.2691463546788813E-006
   3.6080004088580608        1.1225082247419025E-003   1.2600247146132176E-006
   3.6090004089055583        1.1184659721208364E-003   1.2509661307922076E-006
   3.6100004089530557        1.1144371610829922E-003   1.2419701860027192E-006
   3.6110004090005532        1.1104217512535211E-003   1.2330364656569366E-006
   3.6120004090480506        1.1064197023628909E-003   1.2241645577767882E-006
   3.6130004090955481        1.1024309742466670E-003   1.2153540529784554E-006
   3.6140004091430455        1.0984555268452945E-003   1.2066045444569736E-006
   3.6150004091905430        1.0944933202038792E-003   1.1979156279709113E-006
   3.6160004092380404        1.0905443144719701E-003   1.1892869018271391E-006
   3.6170004092855379        1.0866084699033421E-003   1.1807179668656824E-006
   3.6180004093330353        1.0826857468557785E-003   1.1722084264446549E-006
   3.6190004093805328        1.0787761057908535E-003   1.1637578864252788E-006
   3.6200004094280303        1.0748795072737158E-003   1.1553659551569862E-006
   3.6210004094755277        1.0709959119728717E-003   1.1470322434626032E-006
   3.6220004095230252        1.0671252806599687E-003   1.1387563646236171E-006
   3.6230004095705226        1.0632675742095804E-003   1.1305379343655256E-006
   3.6240004096180201        1.0594227535989898E-003   1.1223765708432659E-006
   3.6250004096655175        1.0555907799079732E-003   1.1142718946267230E-006
   3.6260004097130150        1.0517716143185875E-003   1.1062235286863276E-006
   3.6270004097605124        1.0479652181149520E-003   1.0982310983787189E-006
   3.6280004098080099        1.0441715526830358E-003   1.0902942314325019E-006
   3.6290004098555073        1.0403905795104424E-003   1.0824125579340742E-006
   3.6300004099030048        1.0366222601861967E-003   1.0745857103135389E-006
   3.6310004099505022        1.0328665564005297E-003   1.0668133233306887E-006
   3.6320004099979997        1.0291234299446659E-003   1.0590950340610735E-006
   3.6330004100454971        1.0253928427106089E-003   1.0514304818821437E-006
   3.6340004100929946        1.0216747566909299E-003   1.0438193084594709E-006
   3.6350004101404920        1.0179691339785536E-003   1.0362611577330464E-006
   3.6360004101879895        1.0142759367665452E-003   1.0287556759036529E-006
   3.6370004102354869        1.0105951273479002E-003   1.0213025114193188E-006
   3.6380004102829844        1.0069266681153302E-003   1.0139013149618403E-006
   3.6390004103304818        1.0032705215610529E-003   1.0065517394333871E-006
   3.6400004103779793        9.9962665027657932E-004   9.9925343994317467E-007
   3.6410004104254767        9.9599501695250316E-004   9.9200607379421694E-007
   3.6420004104729742        9.9237558437828988E-004   9.8480930047015235E-007
   3.6430004105204716        9.8876831544206624E-004   9.7766278162214142E-007
   3.6440004105679691        9.8517317313040974E-004   9.7056618105584033E-007
   3.6450004106154665        9.8159012052813810E-004   9.6351916471844469E-007
   3.6460004106629640        9.7801912081809999E-004   9.5652140068580932E-007
   3.6470004107104614        9.7446013728096558E-004   9.4957255914963829E-007
   3.6480004107579589        9.7091313329501663E-004   9.4267231240474679E-007
   3.6490004108054563        9.6737807233593864E-004   9.3582033483639651E-007
   3.6500004108529538        9.6385491797661073E-004   9.2901630290769900E-007
   3.6510004109004512        9.6034363388689773E-004   9.2225989514709187E-007
   3.6520004109479487        9.5684418383344249E-004   9.1555079213588672E-007
   3.6530004109954461        9.5335653167945734E-004   9.0888867649588411E-007
   3.6540004110429436        9.4988064138451696E-004   9.0227323287706134E-007
   3.6550004110904410        9.4641647700435046E-004   8.9570414794532621E-007
   3.6560004111379385        9.4296400269063484E-004   8.8918111037034364E-007
   3.6570004111854360        9.3952318269078779E-004   8.8270381081342743E-007
   3.6580004112329334        9.3609398134776155E-004   8.7627194191550333E-007
   3.6590004112804309        9.3267636309983645E-004   8.6988519828513799E-007
   3.6600004113279283        9.2927029248041505E-004   8.6354327648663614E-007
   3.6610004113754258        9.2587573411781617E-004   8.5724587502820503E-007
   3.6620004114229232        9.2249265273506990E-004   8.5099269435018624E-007
   3.6630004114704207        9.1912101314971185E-004   8.4478343681335279E-007
   3.6640004115179181        9.1576078027357855E-004   8.3861780668727344E-007
   3.6650004115654156        9.1241191911260342E-004   8.3249551013874398E-007
   3.6660004116129130        9.0907439476661214E-004   8.2641625522028217E-007
   3.6670004116604105        9.0574817242911824E-004   8.2037975185868774E-007
   3.6680004117079079        9.0243321738711917E-004   8.1438571184366751E-007
   3.6690004117554054        8.9912949502089421E-004   8.0843384881652825E-007
   3.6700004118029028        8.9583697080379944E-004   8.0252387825892744E-007
   3.6710004118504003        8.9255561030206643E-004   7.9665551748169433E-007
   3.6720004118978977        8.8928537917459870E-004   7.9082848561370979E-007
   3.6730004119453952        8.8602624317276962E-004   7.8504250359085188E-007
   3.6740004119928926        8.8277816814022036E-004   7.7929729414500317E-007
   3.6750004120403901        8.7954112001265754E-004   7.7359258179312001E-007
   3.6760004120878875        8.7631506481765289E-004   7.6792809282636718E-007
   3.6770004121353850        8.7309996867444091E-004   7.6230355529930965E-007
   3.6780004121828824        8.6989579779371876E-004   7.5671869901917043E-007
   3.6790004122303799        8.6670251847744502E-004   7.5117325553514596E-007
   3.6800004122778773        8.6352009711863930E-004   7.4566695812778425E-007
   3.6810004123253748        8.6034850020118238E-004   7.4019954179842390E-007
   3.6820004123728722        8.5718769429961620E-004   7.3477074325869223E-007
   3.6830004124203697        8.5403764607894477E-004   7.2938030092006494E-007
   3.6840004124678671        8.5089832229443419E-004   7.2402795488348283E-007
   3.6850004125153646        8.4776968979141437E-004   7.1871344692903099E-007
   3.6860004125628620        8.4465171550508018E-004   7.1343652050567490E-007
   3.6870004126103595        8.4154436646029208E-004   7.0819692072105437E-007
   3.6880004126578569        8.3844760977137909E-004   7.0299439433133883E-007
   3.6890004127053544        8.3536141264194076E-004   6.9782868973113883E-007
   3.6900004127528518        8.3228574236464924E-004   6.9269955694347530E-007
   3.6910004128003493        8.2922056632105242E-004   6.8760674760980687E-007
   3.6920004128478467        8.2616585198137631E-004   6.8255001498011334E-007
   3.6930004128953442        8.2312156690432883E-004   6.7752911390303751E-007
   3.6940004129428416        8.2008767873690332E-004   6.7254380081608234E-007
   3.6950004129903391        8.1706415521418216E-004   6.6759383373586511E-007
   3.6960004130378366        8.1405096415914063E-004   6.6267897224842648E-007
   3.6970004130853340        8.1104807348245220E-004   6.5779897749959715E-007
   3.6980004131328315        8.0805545118229250E-004   6.5295361218541827E-007
   3.6990004131803289        8.0507306534414460E-004   6.4814264054261733E-007
   3.7000004132278264        8.0210088414060408E-004   6.4336582833913873E-007
   3.7010004132753238        7.9913887583118440E-004   6.3862294286472917E-007
   3.7020004133228213        7.9618700876212326E-004   6.3391375292157735E-007
   3.7030004133703187        7.9324525136618886E-004   6.2923802881500815E-007
   3.7040004134178162        7.9031357216248531E-004   6.2459554234422789E-007
   3.7050004134653136        7.8739193975625992E-004   6.1998606679312560E-007
   3.7060004135128111        7.8448032283871046E-004   6.1540937692112736E-007
   3.7070004135603085        7.8157869018679173E-004   6.1086524895410097E-007
   3.7080004136078060        7.7868701066302322E-004   6.0635346057531524E-007
   3.7090004136553034        7.7580525321529776E-004   6.0187379091645229E-007
   3.7100004137028009        7.7293338687668852E-004   5.9742602054866859E-007
   3.7110004137502983        7.7007138076525786E-004   5.9300993147371080E-007
   3.7120004137977958        7.6721920408386588E-004   5.8862530711508062E-007
   3.7130004138452932        7.6437682611997981E-004   5.8427193230925384E-007
   3.7140004138927907        7.6154421624548242E-004   5.7994959329694610E-007
   3.7150004139402881        7.5872134391648260E-004   5.7565807771443345E-007
   3.7160004139877856        7.5590817867312405E-004   5.7139717458491962E-007
   3.7170004140352830        7.5310469013939647E-004   5.6716667430995632E-007
   3.7180004140827805        7.5031084802294485E-004   5.6296636866091061E-007
   3.7190004141302779        7.4752662211488162E-004   5.5879605077048501E-007
   3.7200004141777754        7.4475198228959546E-004   5.5465551512428192E-007
   3.7210004142252728        7.4198689850456495E-004   5.5054455755242358E-007
   3.7220004142727703        7.3923134080016838E-004   5.4646297522121465E-007
   3.7230004143202677        7.3648527929949547E-004   5.4241056662485587E-007
   3.7240004143677652        7.3374868420816126E-004   5.3838713157720797E-007
   3.7250004144152626        7.3102152581411631E-004   5.3439247120359869E-007
   3.7260004144627601        7.2830377448746095E-004   5.3042638793268242E-007
   3.7270004145102575        7.2559540068025709E-004   5.2648868548834286E-007
   3.7280004145577550        7.2289637492634279E-004   5.2257916888164759E-007
   3.7290004146052524        7.2020666784114408E-004   5.1869764440284403E-007
   3.7300004146527499        7.1752625012149059E-004   5.1484391961340792E-007
   3.7310004147002473        7.1485509254542827E-004   5.1101780333813286E-007
   3.7320004147477448        7.1219316597203415E-004   5.0721910565726934E-007
   3.7330004147952422        7.0954044134123140E-004   5.0344763789870940E-007
   3.7340004148427397        7.0689688967360404E-004   4.9970321263021555E-007
   3.7350004148902372        7.0426248207021154E-004   4.9598564365169498E-007
   3.7360004149377346        7.0163718971240590E-004   4.9229474598752271E-007
   3.7370004149852321        6.9902098386164597E-004   4.8863033587890351E-007
   3.7380004150327295        6.9641383585931417E-004   4.8499223077628377E-007
   3.7390004150802270        6.9381571712653271E-004   4.8138024933180482E-007
   3.7400004151277244        6.9122659916398077E-004   4.7779421139180258E-007
   3.7410004151752219        6.8864645355171073E-004   4.7423393798934848E-007
   3.7420004152227193        6.8607525194896567E-004   4.7069925133683672E-007
   3.7430004152702168        6.8351296609399706E-004   4.6718997481861356E-007
   3.7440004153177142        6.8095956780388266E-004   4.6370593298365065E-007
   3.7450004153652117        6.7841502897434433E-004   4.6024695153826044E-007
   3.7460004154127091        6.7587932157956636E-004   4.5681285733885486E-007
   3.7470004154602066        6.7335241767201460E-004   4.5340347838474718E-007
   3.7480004155077040        6.7083428938225517E-004   4.5001864381099530E-007
   3.7490004155552015        6.6832490891877410E-004   4.4665818388128768E-007
   3.7500004156026989        6.6582424856779588E-004   4.4332192998087001E-007
   3.7510004156501964        6.6333228069310470E-004   4.4000971460951586E-007
   3.7520004156976938        6.6084897773586299E-004   4.3672137137453516E-007
   3.7530004157451913        6.5837431221443311E-004   4.3345673498382784E-007
   3.7540004157926887        6.5590825672419732E-004   4.3021564123897554E-007
   3.7550004158401862        6.5345078393737918E-004   4.2699792702837539E-007
   3.7560004158876836        6.5100186660286424E-004   4.2380343032041342E-007
   3.7570004159351811        6.4856147754602212E-004   4.2063199015667933E-007
   3.7580004159826785        6.4612958966852858E-004   4.1748344664522111E-007
   3.7590004160301760        6.4370617594818687E-004   4.1435764095383811E-007
   3.7600004160776734        6.4129120943875052E-004   4.1125441530341536E-007
   3.7610004161251709        6.3888466326974635E-004   4.0817361296129717E-007
   3.7620004161726683        6.3648651064629708E-004   4.0511507823469886E-007
   3.7630004162201658        6.3409672484894422E-004   4.0207865646415770E-007
   3.7640004162676632        6.3171527923347264E-004   3.9906419401702430E-007
   3.7650004163151607        6.2934214723073386E-004   3.9607153828099068E-007
   3.7660004163626581        6.2697730234646950E-004   3.9310053765765621E-007
   3.7670004164101556        6.2462071816113700E-004   3.9015104155613452E-007
   3.7680004164576530        6.2227236832973368E-004   3.8722290038669572E-007
   3.7690004165051505        6.1993222658162132E-004   3.8431596555444666E-007
   3.7700004165526479        6.1760026672035245E-004   3.8143008945305050E-007
   3.7710004166001454        6.1527646262349452E-004   3.7856512545848044E-007
   3.7720004166476429        6.1296078824245759E-004   3.7572092792281493E-007
   3.7730004166951403        6.1065321760231850E-004   3.7289735216806456E-007
   3.7740004167426378        6.0835372480164888E-004   3.7009425448004033E-007
   3.7750004167901352        6.0606228401234097E-004   3.6731149210225544E-007
   3.7760004168376327        6.0377886947943465E-004   3.6454892322986418E-007
   3.7770004168851301        6.0150345552094548E-004   3.6180640700363803E-007
   3.7780004169326276        5.9923601652769106E-004   3.5908380350397522E-007
   3.7790004169801250        5.9697652696312010E-004   3.5638097374494886E-007
   3.7800004170276225        5.9472496136313952E-004   3.5369777966838781E-007
   3.7810004170751199        5.9248129433594381E-004   3.5103408413799530E-007
   3.7820004171226174        5.9024550056184294E-004   3.4838975093350051E-007
   3.7830004171701148        5.8801755479309192E-004   3.4576464474484684E-007
   3.7840004172176123        5.8579743185371977E-004   3.4315863116641346E-007
   3.7850004172651097        5.8358510663935920E-004   3.4057157669127225E-007
   3.7860004173126072        5.8138055411707649E-004   3.3800334870547892E-007
   3.7870004173601046        5.7918374932520176E-004   3.3545381548239815E-007
   3.7880004174076021        5.7699466737315896E-004   3.3292284617706233E-007
   3.7890004174550995        5.7481328344129721E-004   3.3041031082056509E-007
   3.7900004175025970        5.7263957278072119E-004   3.2791608031448688E-007
   3.7910004175500944        5.7047351071312245E-004   3.2544002642535503E-007
   3.7920004175975919        5.6831507263061160E-004   3.2298202177913735E-007
   3.7930004176450893        5.6616423399555001E-004   3.2054193985576790E-007
   3.7940004176925868        5.6402097034038100E-004   3.1811965498370495E-007
   3.7950004177400842        5.6188525726746366E-004   3.1571504233452384E-007
   3.7960004177875817        5.5975707044890466E-004   3.1332797791754000E-007
   3.7970004178350791        5.5763638562639163E-004   3.1095833857446577E-007
   3.7980004178825766        5.5552317861102618E-004   3.0860600197409811E-007
   3.7990004179300740        5.5341742528315749E-004   3.0627084660703919E-007
   3.8000004179775715        5.5131910159221639E-004   3.0395275178044863E-007
   3.8010004180250689        5.4922818355654910E-004   3.0165159761282641E-007
   3.8020004180725664        5.4714464726325228E-004   2.9936726502882876E-007
   3.8030004181200638        5.4506846886800736E-004   2.9709963575411389E-007
   3.8040004181675613        5.4299962459491524E-004   2.9484859231021888E-007
   3.8050004182150587        5.4093809073633178E-004   2.9261401800946791E-007
   3.8060004182625562        5.3888384365270378E-004   2.9039579694991167E-007
   3.8070004183100536        5.3683685977240427E-004   2.8819381401029606E-007
   3.8080004183575511        5.3479711559156903E-004   2.8600795484506205E-007
   3.8090004184050485        5.3276458767393254E-004   2.8383810587937535E-007
   3.8100004184525460        5.3073925265066527E-004   2.8168415430418668E-007
   3.8110004185000435        5.2872108722020990E-004   2.7954598807132080E-007
   3.8120004185475409        5.2671006814811975E-004   2.7742349588859694E-007
   3.8130004185950384        5.2470617226689454E-004   2.7531656721497600E-007
   3.8140004186425358        5.2270937647582035E-004   2.7322509225574090E-007
   3.8150004186900333        5.2071965774080594E-004   2.7114896195770207E-007
   3.8160004187375307        5.1873699309422220E-004   2.6908806800443513E-007
   3.8170004187850282        5.1676135963474020E-004   2.6704230281154531E-007
   3.8180004188325256        5.1479273452717078E-004   2.6501155952196214E-007
   3.8190004188800231        5.1283109500230306E-004   2.6299573200126117E-007
   3.8200004189275205        5.1087641835674492E-004   2.6099471483301589E-007
   3.8210004189750180        5.0892868195276169E-004   2.5900840331417529E-007
   3.8220004190225154        5.0698786321811740E-004   2.5703669345047250E-007
   3.8230004190700129        5.0505393964591369E-004   2.5507948195185825E-007
   3.8240004191175103        5.0312688879443216E-004   2.5313666622796492E-007
   3.8250004191650078        5.0120668828697421E-004   2.5120814438359610E-007
   3.8260004192125052        4.9929331581170246E-004   2.4929381521424444E-007
   3.8270004192600027        4.9738674912148213E-004   2.4739357820163620E-007
   3.8280004193075001        4.9548696603372367E-004   2.4550733350930444E-007
   3.8290004193549976        4.9359394443022333E-004   2.4363498197818640E-007
   3.8300004194024950        4.9170766225700724E-004   2.4177642512225109E-007
   3.8310004194499925        4.8982809752417253E-004   2.3993156512415027E-007
   3.8320004194974899        4.8795522830573140E-004   2.3810030483089846E-007
   3.8330004195449874        4.8608903273945333E-004   2.3628254774957733E-007
   3.8340004195924848        4.8422948902670918E-004   2.3447819804306786E-007
